participant,language,gender,age,age_group,group,story,story_secs,direction,trial,repetition,aoi,aoi_hits,aoi_secs,percent_of_story
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,2,1,RightChestCenter,2,0.016666666666666666,0.001984126984126984
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,2,1,LeftChestTop,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,2,1,MidChestTop,187,1.5583333333333333,0.18551587301587302
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,2,1,RightChestTop,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,2,1,RightFaceBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,2,1,MidFaceBottom,595,4.958333333333333,0.5902777777777777
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,2,1,LeftFaceBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,2,1,LeftFaceCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,2,1,MidFaceCenter,28,0.23333333333333334,0.027777777777777776
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,2,1,RightFaceCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,2,1,LeftFaceTop,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,2,1,MidFaceTop,1,0.008333333333333333,9.92063492063492e-4
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,2,1,RightFaceTop,1,0.008333333333333333,9.92063492063492e-4
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,2,1,Belly,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,2,1,BelowChest,98,0.8166666666666667,0.09722222222222221
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,2,1,LeftSide,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,2,1,RightSide,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,3,1,RightChestBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,3,1,MidChestBottom,2,0.016666666666666666,0.001498800959232614
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,3,1,LeftChestBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,3,1,LeftChestCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,3,1,MidChestCenter,42,0.35,0.03147482014388489
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,3,1,RightChestCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,3,1,LeftChestTop,35,0.2916666666666667,0.026229016786570747
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,3,1,MidChestTop,272,2.2666666666666666,0.2038369304556355
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,3,1,RightChestTop,33,0.275,0.024730215827338132
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,3,1,RightFaceBottom,17,0.14166666666666666,0.012739808153477219
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,3,1,MidFaceBottom,676,5.633333333333334,0.5065947242206236
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,3,1,LeftFaceBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,3,1,LeftFaceCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,3,1,MidFaceCenter,123,1.025,0.09217625899280575
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,3,1,RightFaceCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,3,1,LeftFaceTop,1,0.008333333333333333,7.49400479616307e-4
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,3,1,MidFaceTop,6,0.05,0.004496402877697842
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,3,1,RightFaceTop,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,3,1,Belly,33,0.275,0.024730215827338132
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,3,1,BelowChest,2,0.016666666666666666,0.001498800959232614
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,3,1,LeftSide,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,3,1,RightSide,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,4,1,RightChestBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,4,1,MidChestBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,4,1,LeftChestBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,4,1,LeftChestCenter,29,0.24166666666666667,0.02181107099879663
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,4,1,MidChestCenter,1,0.008333333333333333,7.521058965102287e-4
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,4,1,RightChestCenter,57,0.475,0.04287003610108303
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,4,1,LeftChestTop,12,0.1,0.009025270758122744
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,4,1,MidChestTop,438,3.65,0.3294223826714801
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,4,1,RightChestTop,30,0.25,0.02256317689530686
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,4,1,RightFaceBottom,6,0.05,0.004512635379061372
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,4,1,MidFaceBottom,692,5.766666666666667,0.5204572803850782
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,4,1,LeftFaceBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,4,1,LeftFaceCenter,1,0.008333333333333333,7.521058965102287e-4
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,4,1,MidFaceCenter,55,0.4583333333333333,0.04136582430806257
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,4,1,RightFaceCenter,3,0.025,0.002256317689530686
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,4,1,LeftFaceTop,1,0.008333333333333333,7.521058965102287e-4
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,4,1,MidFaceTop,5,0.041666666666666664,0.003760529482551143
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,4,1,RightFaceTop,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,4,1,Belly,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,4,1,BelowChest,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,4,1,LeftSide,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,4,1,RightSide,0,0,0
infant_02,nonsigning,m,0.5,infant,1,Cinderella_1,8.44,forward,5,1,RightChestBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,Cinderella_1,8.44,forward,5,1,MidChestBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,Cinderella_1,8.44,forward,5,1,LeftChestBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,Cinderella_1,8.44,forward,5,1,LeftChestCenter,29,0.24166666666666667,0.02863349131121643
infant_02,nonsigning,m,0.5,infant,1,Cinderella_1,8.44,forward,5,1,MidChestCenter,2,0.016666666666666666,0.0019747235387045817
infant_02,nonsigning,m,0.5,infant,1,Cinderella_1,8.44,forward,5,1,RightChestCenter,29,0.24166666666666667,0.02863349131121643
infant_02,nonsigning,m,0.5,infant,1,Cinderella_1,8.44,forward,5,1,LeftChestTop,76,0.6333333333333333,0.0750394944707741
infant_02,nonsigning,m,0.5,infant,1,Cinderella_1,8.44,forward,5,1,MidChestTop,601,5.008333333333334,0.5934044233807267
infant_02,nonsigning,m,0.5,infant,1,Cinderella_1,8.44,forward,5,1,RightChestTop,75,0.625,0.0740521327014218
infant_02,nonsigning,m,0.5,infant,1,Cinderella_1,8.44,forward,5,1,RightFaceBottom,1,0.008333333333333333,9.873617693522908e-4
infant_02,nonsigning,m,0.5,infant,1,Cinderella_1,8.44,forward,5,1,MidFaceBottom,82,0.6833333333333333,0.08096366508688785
infant_02,nonsigning,m,0.5,infant,1,Cinderella_1,8.44,forward,5,1,LeftFaceBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,Cinderella_1,8.44,forward,5,1,LeftFaceCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,Cinderella_1,8.44,forward,5,1,MidFaceCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,Cinderella_1,8.44,forward,5,1,RightFaceCenter,3,0.025,0.0029620853080568723
infant_02,nonsigning,m,0.5,infant,1,Cinderella_1,8.44,forward,5,1,LeftFaceTop,0,0,0
infant_02,nonsigning,m,0.5,infant,1,Cinderella_1,8.44,forward,5,1,MidFaceTop,0,0,0
infant_02,nonsigning,m,0.5,infant,1,Cinderella_1,8.44,forward,5,1,RightFaceTop,0,0,0
infant_02,nonsigning,m,0.5,infant,1,Cinderella_1,8.44,forward,5,1,Belly,0,0,0
infant_02,nonsigning,m,0.5,infant,1,Cinderella_1,8.44,forward,5,1,BelowChest,0,0,0
infant_02,nonsigning,m,0.5,infant,1,Cinderella_1,8.44,forward,5,1,LeftSide,10,0.08333333333333333,0.009873617693522907
infant_02,nonsigning,m,0.5,infant,1,Cinderella_1,8.44,forward,5,1,RightSide,1,0.008333333333333333,9.873617693522908e-4
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_1,7.52,reversed,6,1,RightSide,1,0.008333333333333333,0.0011081560283687944
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_1,7.52,reversed,6,1,LeftSide,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_1,7.52,reversed,6,1,BelowChest,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_1,7.52,reversed,6,1,Belly,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_1,7.52,reversed,6,1,RightFaceTop,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_1,7.52,reversed,6,1,RightFaceCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_1,7.52,reversed,6,1,RightFaceBottom,23,0.19166666666666668,0.02548758865248227
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_1,7.52,reversed,6,1,RightChestTop,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_1,7.52,reversed,6,1,RightChestCenter,19,0.15833333333333333,0.02105496453900709
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_1,7.52,reversed,6,1,RightChestBottom,26,0.21666666666666667,0.028812056737588656
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_1,7.52,reversed,6,1,LeftFaceTop,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_1,7.52,reversed,6,1,LeftFaceCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_1,7.52,reversed,6,1,LeftFaceBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_1,7.52,reversed,6,1,LeftChestTop,33,0.275,0.03656914893617022
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_1,7.52,reversed,6,1,LeftChestCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_1,7.52,reversed,6,1,LeftChestBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_1,7.52,reversed,6,1,MidFaceTop,2,0.016666666666666666,0.002216312056737589
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_1,7.52,reversed,6,1,MidFaceCenter,14,0.11666666666666667,0.015514184397163122
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_1,7.52,reversed,6,1,MidFaceBottom,548,4.566666666666666,0.6072695035460993
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_1,7.52,reversed,6,1,MidChestTop,141,1.175,0.15625000000000003
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_1,7.52,reversed,6,1,MidChestCenter,3,0.025,0.0033244680851063834
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_1,7.52,reversed,6,1,MidChestBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_1,9.12,reversed,7,1,RightChestBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_1,9.12,reversed,7,1,MidChestBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_1,9.12,reversed,7,1,LeftChestBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_1,9.12,reversed,7,1,LeftChestCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_1,9.12,reversed,7,1,MidChestCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_1,9.12,reversed,7,1,RightChestCenter,81,0.675,0.07401315789473685
infant_02,nonsigning,m,0.5,infant,1,KingMidas_1,9.12,reversed,7,1,LeftChestTop,10,0.08333333333333333,0.009137426900584795
infant_02,nonsigning,m,0.5,infant,1,KingMidas_1,9.12,reversed,7,1,MidChestTop,597,4.975,0.5455043859649122
infant_02,nonsigning,m,0.5,infant,1,KingMidas_1,9.12,reversed,7,1,RightChestTop,5,0.041666666666666664,0.004568713450292397
infant_02,nonsigning,m,0.5,infant,1,KingMidas_1,9.12,reversed,7,1,RightFaceBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_1,9.12,reversed,7,1,MidFaceBottom,396,3.3,0.3618421052631579
infant_02,nonsigning,m,0.5,infant,1,KingMidas_1,9.12,reversed,7,1,LeftFaceBottom,12,0.1,0.010964912280701756
infant_02,nonsigning,m,0.5,infant,1,KingMidas_1,9.12,reversed,7,1,LeftFaceCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_1,9.12,reversed,7,1,MidFaceCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_1,9.12,reversed,7,1,RightFaceCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_1,9.12,reversed,7,1,LeftFaceTop,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_1,9.12,reversed,7,1,MidFaceTop,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_1,9.12,reversed,7,1,RightFaceTop,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_1,9.12,reversed,7,1,Belly,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_1,9.12,reversed,7,1,BelowChest,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_1,9.12,reversed,7,1,LeftSide,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_1,9.12,reversed,7,1,RightSide,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_2,7.72,forward,8,1,RightChestBottom,82,0.6833333333333333,0.0885146804835924
infant_02,nonsigning,m,0.5,infant,1,RedRiding_2,7.72,forward,8,1,MidChestBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_2,7.72,forward,8,1,LeftChestBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_2,7.72,forward,8,1,LeftChestCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_2,7.72,forward,8,1,MidChestCenter,67,0.5583333333333333,0.07232297063903281
infant_02,nonsigning,m,0.5,infant,1,RedRiding_2,7.72,forward,8,1,RightChestCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_2,7.72,forward,8,1,LeftChestTop,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_2,7.72,forward,8,1,MidChestTop,179,1.4916666666666667,0.1932210708117444
infant_02,nonsigning,m,0.5,infant,1,RedRiding_2,7.72,forward,8,1,RightChestTop,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_2,7.72,forward,8,1,RightFaceBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_2,7.72,forward,8,1,MidFaceBottom,501,4.175,0.5408031088082902
infant_02,nonsigning,m,0.5,infant,1,RedRiding_2,7.72,forward,8,1,LeftFaceBottom,48,0.4,0.05181347150259068
infant_02,nonsigning,m,0.5,infant,1,RedRiding_2,7.72,forward,8,1,LeftFaceCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_2,7.72,forward,8,1,MidFaceCenter,53,0.44166666666666665,0.057210708117443866
infant_02,nonsigning,m,0.5,infant,1,RedRiding_2,7.72,forward,8,1,RightFaceCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_2,7.72,forward,8,1,LeftFaceTop,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_2,7.72,forward,8,1,MidFaceTop,2,0.016666666666666666,0.002158894645941278
infant_02,nonsigning,m,0.5,infant,1,RedRiding_2,7.72,forward,8,1,RightFaceTop,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_2,7.72,forward,8,1,Belly,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_2,7.72,forward,8,1,BelowChest,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_2,7.72,forward,8,1,LeftSide,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_2,7.72,forward,8,1,RightSide,0,0,0
infant_02,nonsigning,m,0.5,infant,1,Cinderella_2,4.2,forward,9,2,RightChestBottom,72,0.6,0.14285714285714285
infant_02,nonsigning,m,0.5,infant,1,Cinderella_2,4.2,forward,9,2,MidChestBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,Cinderella_2,4.2,forward,9,2,LeftChestBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,Cinderella_2,4.2,forward,9,2,LeftChestCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,Cinderella_2,4.2,forward,9,2,MidChestCenter,2,0.016666666666666666,0.003968253968253968
infant_02,nonsigning,m,0.5,infant,1,Cinderella_2,4.2,forward,9,2,RightChestCenter,3,0.025,0.005952380952380952
infant_02,nonsigning,m,0.5,infant,1,Cinderella_2,4.2,forward,9,2,LeftChestTop,29,0.24166666666666667,0.057539682539682536
infant_02,nonsigning,m,0.5,infant,1,Cinderella_2,4.2,forward,9,2,MidChestTop,126,1.05,0.25
infant_02,nonsigning,m,0.5,infant,1,Cinderella_2,4.2,forward,9,2,RightChestTop,0,0,0
infant_02,nonsigning,m,0.5,infant,1,Cinderella_2,4.2,forward,9,2,RightFaceBottom,19,0.15833333333333333,0.037698412698412696
infant_02,nonsigning,m,0.5,infant,1,Cinderella_2,4.2,forward,9,2,MidFaceBottom,252,2.1,0.5
infant_02,nonsigning,m,0.5,infant,1,Cinderella_2,4.2,forward,9,2,LeftFaceBottom,1,0.008333333333333333,0.001984126984126984
infant_02,nonsigning,m,0.5,infant,1,Cinderella_2,4.2,forward,9,2,LeftFaceCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,Cinderella_2,4.2,forward,9,2,MidFaceCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,Cinderella_2,4.2,forward,9,2,RightFaceCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,Cinderella_2,4.2,forward,9,2,LeftFaceTop,0,0,0
infant_02,nonsigning,m,0.5,infant,1,Cinderella_2,4.2,forward,9,2,MidFaceTop,0,0,0
infant_02,nonsigning,m,0.5,infant,1,Cinderella_2,4.2,forward,9,2,RightFaceTop,0,0,0
infant_02,nonsigning,m,0.5,infant,1,Cinderella_2,4.2,forward,9,2,Belly,0,0,0
infant_02,nonsigning,m,0.5,infant,1,Cinderella_2,4.2,forward,9,2,LeftSide,0,0,0
infant_02,nonsigning,m,0.5,infant,1,Cinderella_2,4.2,forward,9,2,RightSide,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,10,2,RightChestBottom,105,0.875,0.10416666666666666
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,10,2,MidChestBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,10,2,LeftChestBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,10,2,LeftChestCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,10,2,MidChestCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,10,2,RightChestCenter,3,0.025,0.002976190476190476
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,10,2,LeftChestTop,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,10,2,MidChestTop,177,1.475,0.1755952380952381
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,10,2,RightChestTop,27,0.225,0.026785714285714284
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,10,2,RightFaceBottom,51,0.425,0.05059523809523809
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,10,2,MidFaceBottom,500,4.166666666666667,0.49603174603174605
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,10,2,LeftFaceBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,10,2,LeftFaceCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,10,2,MidFaceCenter,19,0.15833333333333333,0.018849206349206348
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,10,2,RightFaceCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,10,2,LeftFaceTop,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,10,2,MidFaceTop,2,0.016666666666666666,0.001984126984126984
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,10,2,RightFaceTop,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,10,2,Belly,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,10,2,BelowChest,51,0.425,0.05059523809523809
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,10,2,LeftSide,0,0,0
infant_02,nonsigning,m,0.5,infant,1,RedRiding_1,8.4,forward,10,2,RightSide,79,0.6583333333333333,0.07837301587301587
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,11,2,RightChestBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,11,2,MidChestBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,11,2,LeftChestBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,11,2,LeftChestCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,11,2,MidChestCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,11,2,RightChestCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,11,2,LeftChestTop,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,11,2,MidChestTop,661,5.508333333333334,0.495353717026379
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,11,2,RightChestTop,33,0.275,0.024730215827338132
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,11,2,RightFaceBottom,133,1.1083333333333334,0.09967026378896884
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,11,2,MidFaceBottom,511,4.258333333333334,0.3829436450839329
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,11,2,LeftFaceBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,11,2,LeftFaceCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,11,2,MidFaceCenter,4,0.03333333333333333,0.002997601918465228
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,11,2,RightFaceCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,11,2,LeftFaceTop,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,11,2,MidFaceTop,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,11,2,RightFaceTop,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,11,2,Belly,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,11,2,BelowChest,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,11,2,LeftSide,0,0,0
infant_02,nonsigning,m,0.5,infant,1,ThreeBears_2,11.12,reversed,11,2,RightSide,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,12,2,RightChestBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,12,2,MidChestBottom,1,0.008333333333333333,7.521058965102287e-4
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,12,2,LeftChestBottom,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,12,2,LeftChestCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,12,2,MidChestCenter,54,0.45,0.04061371841155235
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,12,2,RightChestCenter,0,0,0
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,12,2,LeftChestTop,36,0.3,0.02707581227436823
infant_02,nonsigning,m,0.5,infant,1,KingMidas_2,11.08,reversed,12,2,MidChestTop,362,3.0166666666666666,0.2722623345367028
